tier,scenario_id,seed,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,controller,rms_alpha_error_rad,max_alpha_error_rad,rms_pitch_rate_error_radps,control_effort_abs_rad_s,flap_saturation_fraction,flap_rate_saturation_fraction,alpha_violation_count,pitch_rate_violation_count,solver_failure,unstable_response,failure_label,trajectory_csv,metrics_json,alpha_tightening_margin_rad,q_tightening_margin_radps
stress,2,10057,0.8866800433930975,0.9276352786236608,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.0044784370664884,0.0012923100994562,0.0051605340569582,-0.0416061959979135,0.0466929678154616,-0.0228400346481501,6107.333239994104,gain_scheduled_lqr,0.0538731390880405,0.0814072394340186,0.059216826241575,55.4825,0.9844236760124612,0.9937694704049844,90,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_002/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_002/gain_scheduled_lqr/metrics.json,,
stress,2,10057,0.8866800433930975,0.9276352786236608,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.0044784370664884,0.0012923100994562,0.0051605340569582,-0.0416061959979135,0.0466929678154616,-0.0228400346481501,6107.333239994104,nominal_nmpc,0.053873141269805,0.0814072418934331,0.0592168268315899,55.48241039008899,0.0,0.0093457943925233,90,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_002/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_002/nominal_nmpc/metrics.json,,
stress,3,10058,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519488,0.4807149936858969,1.5,0.0073816847338041,0.0039628751550082,0.0015802535717956,-0.0276693019384652,0.058481109637914,0.0304464024966277,-2492.964583448316,pid,0.0584682224614298,0.1179169263300169,0.0475508591774934,46.264019339554906,0.5264797507788161,0.367601246105919,53,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_003/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_003/pid/metrics.json,,
stress,3,10058,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519488,0.4807149936858969,1.5,0.0073816847338041,0.0039628751550082,0.0015802535717956,-0.0276693019384652,0.058481109637914,0.0304464024966277,-2492.964583448316,gain_scheduled_lqr,0.0642091804573965,0.1179169263300169,0.0469026512920016,55.307500000000005,0.9813084112149532,0.9906542056074766,84,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_003/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_003/gain_scheduled_lqr/metrics.json,,
stress,3,10058,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519488,0.4807149936858969,1.5,0.0073816847338041,0.0039628751550082,0.0015802535717956,-0.0276693019384652,0.058481109637914,0.0304464024966277,-2492.964583448316,nominal_nmpc,0.0567560893277086,0.1179170958489884,0.0481897944347295,44.3857911545514,0.0,0.2305295950155763,53,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_003/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_003/nominal_nmpc/metrics.json,,
stress,4,10059,0.8509073964985324,1.2873305783786486,0.9606049484890204,1.0118767760127751,0.5166991460718621,0.5,0.00616481521188,0.0011326046514041,0.0047591774392061,-0.0184071039859217,0.0426613756588471,-0.003392551809463,821.4320826283194,pid,0.0555634821092777,0.0827944458152579,0.0406740576583869,40.52559046835369,0.2834890965732087,0.1183800623052959,66,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_004/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_004/pid/metrics.json,,
stress,4,10059,0.8509073964985324,1.2873305783786486,0.9606049484890204,1.0118767760127751,0.5166991460718621,0.5,0.00616481521188,0.0011326046514041,0.0047591774392061,-0.0184071039859217,0.0426613756588471,-0.003392551809463,821.4320826283194,gain_scheduled_lqr,0.0631270015373953,0.1138249159915723,0.0396138492569165,55.65750000000001,0.9875389408099688,0.9968847352024922,106,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_004/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_004/gain_scheduled_lqr/metrics.json,,
stress,4,10059,0.8509073964985324,1.2873305783786486,0.9606049484890204,1.0118767760127751,0.5166991460718621,0.5,0.00616481521188,0.0011326046514041,0.0047591774392061,-0.0184071039859217,0.0426613756588471,-0.003392551809463,821.4320826283194,nominal_nmpc,0.0497974639845361,0.0786358470523543,0.0420091109362898,48.57465074652942,0.0,0.087227414330218,45,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_004/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_004/nominal_nmpc/metrics.json,,
stress,5,10060,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141604,0.3224799759664272,1.0,0.0060699958157006,0.0016087017017584,0.0017684969281546,-0.0516032641645051,0.0515961523964891,0.0149292064492087,-769.1851361540372,pid,0.0581223298056146,0.0896082822336765,0.0439286596079326,42.18703892739789,0.4330218068535825,0.3177570093457944,45,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_005/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_005/pid/metrics.json,,
stress,5,10060,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141604,0.3224799759664272,1.0,0.0060699958157006,0.0016087017017584,0.0017684969281546,-0.0516032641645051,0.0515961523964891,0.0149292064492087,-769.1851361540372,gain_scheduled_lqr,0.0712615280842002,0.1578749758026509,0.0429032077654848,55.4825,0.9844236760124612,0.9937694704049844,93,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_005/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_005/gain_scheduled_lqr/metrics.json,,
stress,5,10060,0.9630926665140382,1.1606808963757862,1.2216221031121512,0.9657950551141604,0.3224799759664272,1.0,0.0060699958157006,0.0016087017017584,0.0017684969281546,-0.0516032641645051,0.0515961523964891,0.0149292064492087,-769.1851361540372,nominal_nmpc,0.0504536864266119,0.0896083060312051,0.045591722021256,45.56358208278357,0.0,0.1775700934579439,33,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_005/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_005/nominal_nmpc/metrics.json,,
stress,6,10061,1.0369246295704622,0.903115799099658,1.1733945453004238,1.0846015290208744,0.269767039893948,0.5,0.0021652652844114,0.0020134855485208,0.0073158945485747,-0.020709418677945,0.0337327983510974,0.0215560871886639,-4575.918643044272,pid,0.1323922647347667,0.1885229910289125,0.0230600700035686,19.698093160884135,0.0,0.0062305295950155,250,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_006/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_006/pid/metrics.json,,
stress,6,10061,1.0369246295704622,0.903115799099658,1.1733945453004238,1.0846015290208744,0.269767039893948,0.5,0.0021652652844114,0.0020134855485208,0.0073158945485747,-0.020709418677945,0.0337327983510974,0.0215560871886639,-4575.918643044272,gain_scheduled_lqr,0.1698263040275731,0.2700643096471175,0.0220166288322437,55.65750000000001,0.9875389408099688,0.9968847352024922,250,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_006/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_006/gain_scheduled_lqr/metrics.json,,
stress,6,10061,1.0369246295704622,0.903115799099658,1.1733945453004238,1.0846015290208744,0.269767039893948,0.5,0.0021652652844114,0.0020134855485208,0.0073158945485747,-0.020709418677945,0.0337327983510974,0.0215560871886639,-4575.918643044272,nominal_nmpc,0.1186769870442341,0.1830522244640468,0.02648971199305,51.99213255405414,0.0,0.0685358255451713,199,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_006/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_006/nominal_nmpc/metrics.json,,
stress,7,10062,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948,0.0005495050286051,0.0039518819816241,-0.0285647941037199,0.0686316878038273,0.0334167105227177,3459.989578338532,pid,0.0918413852017132,0.1717901288430219,0.0661810841971615,52.48690375197111,0.8598130841121495,0.8348909657320872,147,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_007/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_007/pid/metrics.json,,
stress,7,10062,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948,0.0005495050286051,0.0039518819816241,-0.0285647941037199,0.0686316878038273,0.0334167105227177,3459.989578338532,gain_scheduled_lqr,0.0927518607201009,0.1717901288430219,0.0660558604931113,55.65750000000001,0.9875389408099688,0.9968847352024922,158,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_007/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_007/gain_scheduled_lqr/metrics.json,,
stress,7,10062,1.2089415706681728,1.0388272811690047,1.3554360679161346,1.3044208428948538,0.5192310882170614,0.5,0.0026701265000948,0.0005495050286051,0.0039518819816241,-0.0285647941037199,0.0686316878038273,0.0334167105227177,3459.989578338532,nominal_nmpc,0.0921701257201656,0.1717905926181806,0.0661407981517708,53.74252948018208,0.0,0.0311526479750778,147,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_007/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_007/nominal_nmpc/metrics.json,,
stress,8,10063,0.8335060423399854,0.7696806349912375,0.930528335274128,1.2375055536530342,0.5503909427735989,1.5,0.0044337869270696,0.0032557376219124,0.0063101580833784,-0.0368515336355745,0.0362540513599372,-0.0299614199293511,-2133.7130355660106,pid,0.0981978444058202,0.1450375074179827,0.0301164627135778,17.662517378227985,0.0404984423676012,0.0062305295950155,236,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_008/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_008/pid/metrics.json,,
stress,8,10063,0.8335060423399854,0.7696806349912375,0.930528335274128,1.2375055536530342,0.5503909427735989,1.5,0.0044337869270696,0.0032557376219124,0.0063101580833784,-0.0368515336355745,0.0362540513599372,-0.0299614199293511,-2133.7130355660106,gain_scheduled_lqr,0.1140311256794003,0.1632419089226324,0.0280087680187424,55.307500000000005,0.9813084112149532,0.9906542056074766,236,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_008/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_008/gain_scheduled_lqr/metrics.json,,
stress,8,10063,0.8335060423399854,0.7696806349912375,0.930528335274128,1.2375055536530342,0.5503909427735989,1.5,0.0044337869270696,0.0032557376219124,0.0063101580833784,-0.0368515336355745,0.0362540513599372,-0.0299614199293511,-2133.7130355660106,nominal_nmpc,0.0869249798509154,0.1411426563255254,0.0329326140065311,48.71009529919067,0.0,0.1152647975077881,157,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_008/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_008/nominal_nmpc/metrics.json,,
stress,9,10064,1.281899664862359,1.0562693030570327,1.032465990952283,0.8263156380567156,0.3503435486143336,0.5,0.0039973642229913,0.0017128917307545,0.0028295231143715,-0.0181423580058889,0.0560685591171047,-0.0337899051133916,1788.0146016570295,pid,0.0517182693700547,0.1146528591583779,0.0521235620599123,49.67647065938646,0.7694704049844237,0.6853582554517134,64,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_009/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_009/pid/metrics.json,,
stress,9,10064,1.281899664862359,1.0562693030570327,1.032465990952283,0.8263156380567156,0.3503435486143336,0.5,0.0039973642229913,0.0017128917307545,0.0028295231143715,-0.0181423580058889,0.0560685591171047,-0.0337899051133916,1788.0146016570295,gain_scheduled_lqr,0.0566949414233304,0.1265553417807343,0.0517863638131845,55.65750000000001,0.9875389408099688,0.9968847352024922,85,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_009/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_009/gain_scheduled_lqr/metrics.json,,
stress,9,10064,1.281899664862359,1.0562693030570327,1.032465990952283,0.8263156380567156,0.3503435486143336,0.5,0.0039973642229913,0.0017128917307545,0.0028295231143715,-0.0181423580058889,0.0560685591171047,-0.0337899051133916,1788.0146016570295,nominal_nmpc,0.0512019378173855,0.1146529055974865,0.0522313923985231,51.081114248772366,0.0,0.0965732087227414,58,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_009/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_009/nominal_nmpc/metrics.json,,
stress,10,10065,0.8110666888451326,0.7751155988563968,0.9953390168674572,0.9949907062933526,0.1126920438724139,0.5,0.0025291221996636,0.0029860526350964,0.0072596436334832,-0.0088026866204451,0.0443293760264215,0.0168508227770118,-6452.231293970599,pid,0.1218017254996914,0.168796402216568,0.028099798039532,23.999477998338445,0.1682242990654205,0.0747663551401869,233,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_010/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_010/pid/metrics.json,,
stress,10,10065,0.8110666888451326,0.7751155988563968,0.9953390168674572,0.9949907062933526,0.1126920438724139,0.5,0.0025291221996636,0.0029860526350964,0.0072596436334832,-0.0088026866204451,0.0443293760264215,0.0168508227770118,-6452.231293970599,gain_scheduled_lqr,0.1477330845768771,0.2350345205595172,0.0271614060143112,55.65750000000001,0.9875389408099688,0.9968847352024922,233,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_010/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_010/gain_scheduled_lqr/metrics.json,,
stress,10,10065,0.8110666888451326,0.7751155988563968,0.9953390168674572,0.9949907062933526,0.1126920438724139,0.5,0.0025291221996636,0.0029860526350964,0.0072596436334832,-0.0088026866204451,0.0443293760264215,0.0168508227770118,-6452.231293970599,nominal_nmpc,0.1090528553905203,0.1635931829072695,0.0303981625386449,53.93062228462886,0.0,0.0404984423676012,199,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_010/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_010/nominal_nmpc/metrics.json,,
stress,11,10066,0.8553067223387508,0.9882873711081436,1.2051754055603177,1.239843190697021,0.2359434754068803,1.5,0.0056180801741289,0.0024591399973336,0.006608533180878,-0.0048269381253235,0.0316436404411321,0.0075383692998546,-3289.503656277946,pid,0.1263800864820142,0.1805204463780306,0.0236900363363154,16.318438108150676,0.0,0.0062305295950155,251,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_011/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_011/pid/metrics.json,,
stress,11,10066,0.8553067223387508,0.9882873711081436,1.2051754055603177,1.239843190697021,0.2359434754068803,1.5,0.0056180801741289,0.0024591399973336,0.006608533180878,-0.0048269381253235,0.0316436404411321,0.0075383692998546,-3289.503656277946,gain_scheduled_lqr,0.1552209006560009,0.2343034079437506,0.0217408972583494,55.307500000000005,0.9813084112149532,0.9906542056074766,251,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_011/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_011/gain_scheduled_lqr/metrics.json,,
stress,11,10066,0.8553067223387508,0.9882873711081436,1.2051754055603177,1.239843190697021,0.2359434754068803,1.5,0.0056180801741289,0.0024591399973336,0.006608533180878,-0.0048269381253235,0.0316436404411321,0.0075383692998546,-3289.503656277946,nominal_nmpc,0.1135377878929849,0.1761428142322527,0.0271172238351707,50.68382625504029,0.0,0.0778816199376947,197,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_011/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_011/nominal_nmpc/metrics.json,,
stress,12,10067,1.0723277043759831,1.0812466313241431,0.9873133160902804,0.966772287404146,0.4038597981810853,1.0,0.0042636872690158,0.0012370277919854,0.0045753111909173,-0.0077384868205278,0.024954649928887,-0.0263498111240961,1735.942860410549,pid,0.0979936034465654,0.1485003328369802,0.0285191025418467,13.870179169935652,0.0,0.0062305295950155,198,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_012/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_012/pid/metrics.json,,
stress,12,10067,1.0723277043759831,1.0812466313241431,0.9873133160902804,0.966772287404146,0.4038597981810853,1.0,0.0042636872690158,0.0012370277919854,0.0045753111909173,-0.0077384868205278,0.024954649928887,-0.0263498111240961,1735.942860410549,gain_scheduled_lqr,0.1149373761791306,0.1626130400966796,0.025549881569403,55.4825,0.9844236760124612,0.9937694704049844,253,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_012/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_012/gain_scheduled_lqr/metrics.json,,
stress,12,10067,1.0723277043759831,1.0812466313241431,0.9873133160902804,0.966772287404146,0.4038597981810853,1.0,0.0042636872690158,0.0012370277919854,0.0045753111909173,-0.0077384868205278,0.024954649928887,-0.0263498111240961,1735.942860410549,nominal_nmpc,0.0874353532552649,0.1445698436938936,0.0317664610251102,49.10526736256125,0.0,0.0965732087227414,155,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_012/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_012/nominal_nmpc/metrics.json,,
stress,13,10068,1.2006462829456708,0.9613224971500164,1.1284879647047508,0.7151193717774024,0.502395195496711,1.0,0.0070032616049787,0.0016943408619693,0.0033503407387038,-0.0512509189770911,0.044097700192117,-0.0376812463915975,1454.9875102322935,pid,0.0514720021311024,0.0705851490971832,0.0422545366131081,42.68747221495781,0.3457943925233644,0.1806853582554517,0,0,False,False,success,outputs/phase5_monte_carlo/stress/scenario_013/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_013/pid/metrics.json,,
stress,13,10068,1.2006462829456708,0.9613224971500164,1.1284879647047508,0.7151193717774024,0.502395195496711,1.0,0.0070032616049787,0.0016943408619693,0.0033503407387038,-0.0512509189770911,0.044097700192117,-0.0376812463915975,1454.9875102322935,gain_scheduled_lqr,0.0652201345679082,0.151910259652384,0.0409923761949652,55.4825,0.9844236760124612,0.9937694704049844,50,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_013/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_013/gain_scheduled_lqr/metrics.json,,
stress,13,10068,1.2006462829456708,0.9613224971500164,1.1284879647047508,0.7151193717774024,0.502395195496711,1.0,0.0070032616049787,0.0016943408619693,0.0033503407387038,-0.0512509189770911,0.044097700192117,-0.0376812463915975,1454.9875102322935,nominal_nmpc,0.043900235999414,0.0635636217533372,0.0439701204389592,47.446734636500224,0.0,0.146417445482866,0,0,False,False,success,outputs/phase5_monte_carlo/stress/scenario_013/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_013/nominal_nmpc/metrics.json,,
stress,14,10069,1.2737712412059985,0.991930242305281,0.875955090285284,0.8339861844328854,0.1550907325823249,1.5,0.0026532375258074,0.003369496516191,0.002982278137822,-0.0183106006978737,0.0334655900341603,-0.0152778030519981,5033.200002175625,pid,0.0422646674786489,0.0747304973127751,0.0417164564747789,45.23342074303902,0.1495327102803738,0.0404984423676012,29,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_014/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_014/pid/metrics.json,,
stress,14,10069,1.2737712412059985,0.991930242305281,0.875955090285284,0.8339861844328854,0.1550907325823249,1.5,0.0026532375258074,0.003369496516191,0.002982278137822,-0.0183106006978737,0.0334655900341603,-0.0152778030519981,5033.200002175625,gain_scheduled_lqr,0.0471985244071816,0.0944453523799973,0.04088889219009,55.307500000000005,0.9813084112149532,0.9906542056074766,46,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_014/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_014/gain_scheduled_lqr/metrics.json,,
stress,14,10069,1.2737712412059985,0.991930242305281,0.875955090285284,0.8339861844328854,0.1550907325823249,1.5,0.0026532375258074,0.003369496516191,0.002982278137822,-0.0183106006978737,0.0334655900341603,-0.0152778030519981,5033.200002175625,nominal_nmpc,0.0376722797294824,0.0697936379723318,0.0432727187478603,47.10265392523354,0.0,0.1152647975077881,0,0,False,False,success,outputs/phase5_monte_carlo/stress/scenario_014/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_014/nominal_nmpc/metrics.json,,
stress,15,10070,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.227250386030037,1.5,0.007973125008183,0.0011806461663212,0.002147453921732,-0.011756686161604,0.0283889677763585,0.0072832531003027,4227.261075079509,pid,0.0608489883583186,0.1045890032043089,0.0371597843165691,34.43755906349614,0.0,0.0062305295950155,103,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_015/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_015/pid/metrics.json,,
stress,15,10070,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.227250386030037,1.5,0.007973125008183,0.0011806461663212,0.002147453921732,-0.011756686161604,0.0283889677763585,0.0072832531003027,4227.261075079509,gain_scheduled_lqr,0.0654575478187007,0.1055034239421422,0.0358914115369561,55.307500000000005,0.9813084112149532,0.9906542056074766,116,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_015/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_015/gain_scheduled_lqr/metrics.json,,
stress,15,10070,0.7718053707541909,1.29493930367975,1.0280508755693276,0.7477313354229682,0.227250386030037,1.5,0.007973125008183,0.0011806461663212,0.002147453921732,-0.011756686161604,0.0283889677763585,0.0072832531003027,4227.261075079509,nominal_nmpc,0.0555818210352834,0.1011911522884526,0.0389924524929546,51.02977155903465,0.0,0.0404984423676012,90,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_015/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_015/nominal_nmpc/metrics.json,,
stress,16,10071,0.9683592595680252,1.1081434491104205,0.7837488005866554,1.0560317329961957,0.622374859185464,1.0,0.0034788344784023,0.001019141794494,0.0033566484293072,-0.0255770562336606,0.0532899663251659,-0.0478819749087947,-2388.0333524534763,pid,0.0648078524032636,0.096112224574359,0.0428213264859156,39.46086600754406,0.3800623052959501,0.2897196261682243,113,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_016/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_016/pid/metrics.json,,
stress,16,10071,0.9683592595680252,1.1081434491104205,0.7837488005866554,1.0560317329961957,0.622374859185464,1.0,0.0034788344784023,0.001019141794494,0.0033566484293072,-0.0255770562336606,0.0532899663251659,-0.0478819749087947,-2388.0333524534763,gain_scheduled_lqr,0.0737505263548589,0.133700330287529,0.0419092898330163,55.4825,0.9844236760124612,0.9937694704049844,178,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_016/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_016/gain_scheduled_lqr/metrics.json,,
stress,16,10071,0.9683592595680252,1.1081434491104205,0.7837488005866554,1.0560317329961957,0.622374859185464,1.0,0.0034788344784023,0.001019141794494,0.0033566484293072,-0.0255770562336606,0.0532899663251659,-0.0478819749087947,-2388.0333524534763,nominal_nmpc,0.0576548588532879,0.0961126423796089,0.0442298516580469,48.89765628903806,0.0,0.087227414330218,57,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_016/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_016/nominal_nmpc/metrics.json,,
stress,17,10072,0.8755295136153882,1.1674382533539729,0.601755866814456,0.8705304857647,0.5088030678522094,0.5,0.003169247697989,0.0030747975409321,0.0040350040198397,-0.0089211818594403,0.0236098896073312,0.0046862675890042,136.40725027485112,pid,0.11791824639883,0.1727936042020463,0.0241849745545197,8.915897672329102,0.0,0.0031152647975077,262,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_017/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_017/pid/metrics.json,,
stress,17,10072,0.8755295136153882,1.1674382533539729,0.601755866814456,0.8705304857647,0.5088030678522094,0.5,0.003169247697989,0.0030747975409321,0.0040350040198397,-0.0089211818594403,0.0236098896073312,0.0046862675890042,136.40725027485112,gain_scheduled_lqr,0.1281185258137137,0.174515935086771,0.0220967312805751,55.65750000000001,0.9875389408099688,0.9968847352024922,262,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_017/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_017/gain_scheduled_lqr/metrics.json,,
stress,17,10072,0.8755295136153882,1.1674382533539729,0.601755866814456,0.8705304857647,0.5088030678522094,0.5,0.003169247697989,0.0030747975409321,0.0040350040198397,-0.0089211818594403,0.0236098896073312,0.0046862675890042,136.40725027485112,nominal_nmpc,0.1107400101990622,0.1709932332227545,0.0265590719252028,51.87302470975519,0.0,0.0498442367601246,201,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_017/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_017/nominal_nmpc/metrics.json,,
stress,18,10073,1.2289362146249685,0.8904853002843562,1.0901480230629623,0.7782260897764129,0.6605211926672429,0.5,0.0067243533356539,0.0009819205024587,0.0074221812589455,-0.0513048444430008,0.0638410209869067,-0.0024916553066323,-4094.7255962242434,pid,0.0734454503134922,0.1367606229879523,0.047401329046224,40.47970864458543,0.4984423676012461,0.3925233644859813,119,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_018/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_018/pid/metrics.json,,
stress,18,10073,1.2289362146249685,0.8904853002843562,1.0901480230629623,0.7782260897764129,0.6605211926672429,0.5,0.0067243533356539,0.0009819205024587,0.0074221812589455,-0.0513048444430008,0.0638410209869067,-0.0024916553066323,-4094.7255962242434,gain_scheduled_lqr,0.0912177670946502,0.196617983329436,0.0464929032121584,55.65750000000001,0.9875389408099688,0.9968847352024922,152,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_018/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_018/gain_scheduled_lqr/metrics.json,,
